Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,WL Cap,WL Act,WL Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
,21726,COSC,105,0,OA1,3,Computing & Social Responsibil,,TBA,30,28,2,0,0,0,0,0,0,Zenia Christine Bahorski (P),01/10-04/29,ONLINE,Gen Ed Global Awareness
C,21700,COSC,111,0,M1,3,Intro to Programming,MW,11:00 am-12:50 pm,30,30,0,0,0,0,0,0,0,Andrii Kashliev (P),01/10-04/29,PRAY-H 514,
C,21702,COSC,111,10,M1,3,Intro to Programming,TR,11:00 am-12:50 pm,30,30,0,0,0,0,0,0,0,Zakaria M Al-Qudah (P),01/10-04/29,PRAY-H 520,
,21714,COSC,111,11,M1,3,Intro to Programming,TR,05:30 pm-07:10 pm,30,13,17,0,0,0,0,0,0,Aby Tehranipour (P),01/10-04/29,PRAY-H 520,
,21725,COSC,112,12,OA1,1,Intro to Programmng Online Lab,,TBA,120,75,45,0,0,0,0,0,0,Augustine Ikeji (P),01/10-04/29,ONLINE,
,21705,COSC,146,0,M1,3,Applied Programming&Scripting,MW,01:00 pm-02:50 pm,30,20,10,0,0,0,0,0,0,Philip Lynn Francis III (P),01/10-04/29,PRAY-H 520,
C,21699,COSC,211,0,M1,3,Programming Data Structures,MW,05:30 pm-07:10 pm,30,30,0,10,0,10,0,0,0,George S Cowan (P),01/10-04/29,PRAY-H 520,
C,21719,COSC,211,10,M1,3,Programming Data Structures,TR,09:00 am-10:50 am,30,30,0,10,0,10,0,0,0,Aby Tehranipour (P),01/10-04/29,PRAY-H 520,
,22141,COSC,212,0,OA1,1,Prgmng Data Struct Online Lab,,TBA,90,59,31,0,0,0,0,0,0,Augustine Ikeji (P),01/10-04/29,ONLINE,
,21704,COSC,221,0,M1,3,Computer Organization I,MW,09:00 am-10:50 am,30,27,3,0,0,0,0,0,0,Zakaria M Al-Qudah (P),01/10-04/29,PRAY-H 520,
C,25381,COSC,221,11,M1,3,Computer Organization I,TR,11:00 am-12:50 pm,30,30,0,10,2,8,0,0,0,Elsa Poh (P),01/10-04/29,PRAY-H 503,
,25382,COSC,231,10,M1,3,Internet-based Computing,TR,01:00 pm-02:50 pm,30,27,3,0,0,0,0,0,0,Philip Lynn Francis III (P),01/10-04/29,PRAY-H 503,
C,21723,COSC,311,0,OS1,4,Algorithms & Data Structures,MW,01:00 pm-02:50 pm,30,30,0,0,0,0,0,0,0,Zakaria M Al-Qudah (P),01/10-04/29,ONLINE,
C,22430,COSC,311,10,M1,4,Algorithms & Data Structures,MW,05:30 pm-07:10 pm,30,30,0,0,0,0,0,0,0,"Siyuan Jiang (P), Andrii Kashliev",01/10-04/29,PRAY-H 327,
,25383,COSC,311,11,M1,4,Algorithms & Data Structures,TR,01:00 pm-02:50 pm,30,7,23,0,0,0,0,0,0,Aby Tehranipour (P),01/10-04/29,PRAY-H 520,
C,23085,COSC,314,10,OS1,4,Computational Discrete Structs,TR,05:30 pm-07:10 pm,30,30,0,0,0,0,0,0,0,Suchindran Maniccam (P),01/10-04/29,ONLINE,
,26095,COSC,314,11,MA1,4,Computational Discrete Structs,M,01:00 pm-02:50 pm,30,13,17,0,0,0,0,0,0,Krishnakumari Narayanan (P),01/10-04/29,PORTER 203,
,22438,COSC,321,0,OS1,4,Computer Organization II,MW,09:00 am-10:50 am,30,22,8,0,0,0,0,0,0,Elsa Poh (P),01/10-04/29,ONLINE,
,21703,COSC,341,0,OS1,4,Programming Languages,MW,03:00 pm-04:50 pm,30,28,2,10,0,10,0,0,0,Li Zhang (P),01/10-04/29,ONLINE,
C,21716,COSC,341,10,M1,4,Programming Languages,TR,11:00 am-12:50 pm,30,30,0,10,1,9,0,0,0,Suchindran Maniccam (P),01/10-04/29,PRAY-H 514,
C,23040,COSC,381,0,M1,4,Software Engineering Solutions,MW,11:00 am-12:50 pm,30,30,0,0,0,0,0,0,0,Siyuan Jiang (P),01/10-04/29,PRAY-H 503,
,25386,COSC,381,10,OS1,4,Software Engineering Solutions,TR,09:00 am-10:50 am,30,20,10,0,0,0,0,0,0,Matthew Evett (P),01/10-04/29,ONLINE,
C,22431,COSC,423,0,M1,4,Computer Operating Systems,MW,01:00 pm-02:50 pm,30,23,7,0,0,0,30,30,0,Matthew Evett (P),01/10-04/29,STRONG 201,
C,23041,COSC,426,0,OS1,4,Software Development for Mobile Devices,MW,05:30 pm-07:10 pm,30,30,0,10,2,8,30,35,-5,Li Zhang (P),01/10-04/29,ONLINE,
,21960,COSC,439,0,OS1,4,Computing Network Principles,MW,11:00 am-12:50 pm,30,25,5,0,0,0,30,27,3,Elsa Poh (P),01/10-04/29,ONLINE,
C,22432,COSC,457,0,M1,4,Computer Game Programming,MW,09:00 am-10:50 am,30,29,1,0,0,0,30,30,0,Matthew Evett (P),01/10-04/29,PRAY-H 503,
,21717,COSC,461,0,OS1,4,Intro-Artificial Intelligence,TR,03:00 pm-04:50 pm,30,30,0,0,0,0,30,32,-2,Suchindran Maniccam (P),01/10-04/29,ONLINE,
,21712,COSC,471,0,MA1,4,Database Principles,T,09:00 am-10:50 am,30,20,10,0,0,0,30,22,8,Biswajit Panja (P),01/10-04/29,SCIENC 143,
C,21715,COSC,472,0,OS1,4,Big Data I,TR,01:00 pm-02:50 pm,30,29,1,0,0,0,30,34,-4,Andrii Kashliev (P),01/10-04/29,ONLINE,
,25385,COSC,480,0,MA1,4,Digital Forensics,T,11:00 am-12:50 pm,30,11,19,0,0,0,30,13,17,Biswajit Panja (P),01/10-04/29,STRONG 201,
,21706,COSC,481W,0,OS1,3,Software Engineering Project,MW,03:00 pm-04:50 pm,30,30,0,0,0,0,30,30,0,Siyuan Jiang (P),01/10-04/29,ONLINE,Writing Intensive
,22435,COSC,481W,10,MA1,3,Software Engineering Project,T,05:30 pm-07:10 pm,30,15,15,0,0,0,30,15,15,Biswajit Panja (P),01/10-04/29,PRAY-H 204,Writing Intensive
,21961,COSC,522,0,OS5,3,CommNetworks & Distributed Sys,MW,11:00 am-12:50 pm,30,2,28,0,0,0,30,27,3,Elsa Poh (P),01/10-04/29,ONLINE,
C,22433,COSC,525,0,M5,3,Computer Systems Principles,MW,01:00 pm-02:50 pm,30,7,23,0,0,0,30,30,0,Matthew Evett (P),01/10-04/29,STRONG 201,
C,22434,COSC,557,0,M5,3,Computer Game Programming and Design,MW,09:00 am-10:50 am,30,1,29,0,0,0,30,30,0,Matthew Evett (P),01/10-04/29,PRAY-H 503,
C,21718,COSC,561,0,OS5,3,Artificial Intelligence,TR,03:00 pm-04:50 pm,30,2,28,0,0,0,30,32,-2,Suchindran Maniccam (P),01/10-04/29,ONLINE,
,21713,COSC,571,0,MA5,3,Database Mgmt Systems Dsgn,T,09:00 am-10:50 am,30,2,28,0,0,0,30,22,8,Biswajit Panja (P),01/10-04/29,SCIENC 143,
C,22436,COSC,581,0,OS5,3,Software Design & Development,MW,03:00 pm-04:50 pm,30,0,30,0,0,0,30,30,0,Siyuan Jiang (P),01/10-04/29,ONLINE,
,25387,COSC,581,10,MA5,3,Software Design & Development,T,05:30 pm-07:10 pm,30,0,30,0,0,0,30,15,15,Biswajit Panja (P),01/10-04/29,PRAY-H 204,
,21707,COSC,592,0,MA5,3,Digital Forensics,T,11:00 am-12:50 pm,29,2,27,10,0,10,30,13,17,Biswajit Panja (P),01/10-04/29,STRONG 201,
C,23042,COSC,592,10,OS5,3,Software Dev for Mobile Device,MW,05:30 pm-07:10 pm,30,5,25,0,0,0,30,35,-5,Li Zhang (P),01/10-04/29,ONLINE,
C,25388,COSC,592,11,OS5,3,Big Data I,TR,01:00 pm-02:50 pm,30,5,25,0,0,0,30,34,-4,Andrii Kashliev (P),01/10-04/29,ONLINE,
,26093,COSC,616,0,OS5,3,Algorithms in Bioinformatics,MW,11:00 am-12:15 pm,25,10,15,0,0,0,0,0,0,Li Zhang (P),01/10-04/29,ONLINE,
,26094,COSC,683,0,M5,3,Software Engineering Practicum,,TBA,5,0,5,0,0,0,0,0,0,Augustine Ikeji (P),01/10-04/29,TBA,
C,20254,MATH,107,0,M1,2,Plane Trigonometry,TR,12:30 pm-01:20 pm,34,34,0,0,0,0,0,0,0,Jayakumar Ramanathan (P),01/10-04/29,PORTER 301,
,20255,MATH,107,10,M1,2,Plane Trigonometry,TR,03:30 pm-04:20 pm,34,33,1,0,0,0,0,0,0,Jayakumar Ramanathan (P),01/10-04/29,PRAY-H 216,
C,20256,MATH,107,11,OA1,2,Plane Trigonometry,,TBA,34,34,0,0,0,0,0,0,0,Bingwu Wang (P),01/10-04/29,ONLINE,
C,20429,MATH,107,12,OA1,2,Plane Trigonometry,,TBA,34,34,0,0,0,0,0,0,0,Bingwu Wang (P),01/10-04/29,ONLINE,
,20259,MATH,120,0,M1,4,Calculus I,MTWR,09:30 am-10:20 am,32,22,10,0,0,0,0,0,0,David Folk (P),01/10-04/29,PORTER 203,Gen Ed Quantve Reasoning
C,20260,MATH,120,10,M1,4,Calculus I,MTWR,12:30 pm-01:20 pm,32,32,0,0,0,0,0,0,0,Ovidiu Calin (P),01/10-04/29,MCKENN 165,Gen Ed Quantve Reasoning
,20295,MATH,120,11,M1,4,Calculus I,MTWR,02:00 pm-02:50 pm,32,19,13,0,0,0,0,0,0,Jayakumar Ramanathan (P),01/10-04/29,PRAY-H 425,Gen Ed Quantve Reasoning
C,20676,MATH,120,12,OA1,4,Calculus I,,TBA,32,38,-6,0,0,0,0,0,0,Andrew M Ross (P),01/10-04/29,ONLINE,Gen Ed Quantve Reasoning
C,21566,STAT,360,0,MA1,3,Statistical Methods,W,12:30 pm-01:45 pm,30,31,-1,0,0,0,0,0,0,Tanweer J Shapla (P),01/10-04/29,ROOSEV 100H,
C,21567,STAT,360,10,MA1,3,Statistical Methods,W,02:00 pm-03:15 pm,30,30,0,0,0,0,0,0,0,Rita Chattopadhyay (P),01/10-04/29,ROOSEV 100G,
